year,month,region,category,sub_category,product_name,total_sales,total_profit,quantity,actual_sales,forecast_sales,forecast_lower_ci,forecast_upper_ci
2016,6,East,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,33.5772,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Art,Newell 314,11.16,2.79,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Art,Newell 35,9.84,2.8536,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Art,Prang Colored Pencils,14.7,6.615,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Art,Prang Dustless Chalk Sticks,1.68,0.84,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,35.466,10.023,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,GBC Wire Binding Strips,38.088,-27.9312,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,15.92,7.4824,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,JM Magazine Binder,29.718,-21.7932,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,Plastic Binding Combs,48.48,16.362,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,33.568,11.7488,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186.144,60.4968,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,36.56,12.796,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,51.759,9,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Fasteners,Ideal Clamps,9.648,3.4974,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Fasteners,Translucent Push Pins by OIC,3.96,1.4652,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",122.12,56.1752,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Labels,Avery 487,49.446,20.110500000000002,15,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Labels,Avery 502,7.56,2.646,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Labels,Avery 518,9.45,4.536,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Labels,Avery 52,18.45,8.6715,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Labels,Avery White Multi-Purpose Labels,14.94,6.8724,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",14.56,6.9888,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Easy-staple paper,14.94,7.0218,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",92.94,41.823,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Tops White Computer Printout Paper,146.73,68.9631,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,15.2064,8,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Xerox 1900,6.848,2.14,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Xerox 1935,105.52,48.5392,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Xerox 1960,61.96,27.882,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Xerox 202,15.552,5.4432,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Xerox 226,32.4,15.552,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Paper,Xerox 232,32.4,15.552,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,-12.9568,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,63.4368,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",124.608,-23.364,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,324.9,38.988,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,84.51,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254.352,-50.8704,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,Home/Office Personal File Carts,208.56,52.14,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,Letter Size Cart,714.3,207.147,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,0.4074,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,Standard Rollaway File with Lock,360.38,93.6988,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9,1.043,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,835.17,16.7034,7,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,20.97,9.0171,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,75.0,8.25,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,9.7972,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,71.991,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,1349.85,364.4595,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,19.7316,7,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,6.104,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,East,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,566.97,153.0819,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,291.3778,7,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,56.2032,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,9.7119,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Binders,Avery Binder Labels,11.67,5.6016,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,16.74,8.0352,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,39.936,-26.624,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Binders,Trimflex Flexible Post Binders,64.14,30.7872,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,35.6636,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Paper,Xerox 191,59.94,28.1718,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Paper,Xerox 230,12.96,6.2208,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,19.188,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,5.1015,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Technology,Accessories,Logitech Trackman Marble Mouse,179.94,75.5748,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,129.348,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",18.464,2.308,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,-27.828,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.475,-1.8295,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,South,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,135.95,39.4255,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",838.8309999999999,49.342999999999996,7,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,13.7646,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483.136,54.3528,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Chairs,Hon Valutask Swivel Chairs,161.568,-8.0784,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,6.4206,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",8.73,4.1031,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,-13.3176,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,33.8517,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,1335.68,-217.048,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1293.488,80.843,7,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,-1.7772,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,334.551,7,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,72.432,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,15.7248,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,21.78,5.6628,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,60.81,17.0268,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Art,DIXON Oriole Pencils,5.16,1.3416,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Art,Newell 326,7.04,2.0416,4,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Art,Newell 346,8.64,2.5056,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",51.648,18.7224,12,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232,3.9312,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,Avery Hanging File Binders,4.784,1.5548,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,Avery Non-Stick Binders,21.552,7.0044,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,GBC Plastic Binding Combs,17.712,6.4206,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,11.7488,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,2.8101,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.984,17.5448,14,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Fasteners,OIC Binder Clips,17.9,8.95,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Labels,Avery 473,20.7,9.936,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Labels,Avery 486,14.62,6.8714,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Labels,Avery 488,22.05,10.584,7,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Labels,Avery 496,22.5,10.8,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Labels,Avery 516,21.93,10.3071,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,14.62,6.8714,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",12.48,5.616,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",185.88,83.646,6,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,8.0464,2,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,13.8828,3,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,2.3177,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",46.35,21.7845,5,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,Xerox 1884,19.98,9.3906,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
2016,6,West,Office Supplies,Paper,Xerox 189,104.85,50.328,1,40344.534,44187.75232418071,30342.327374729743,58557.02363149897
